id,address,neighborhood,bedrooms,bathrooms,sqft,source,origin_url,created_at,updated_at,latitude,longitude,elevation,lookup_address,id_1,property_id,property_transaction_log_id,transaction_type,created_at_1,updated_at_1,id_2,price,transaction_status,date_listed,date_closed,days_on_market,created_at_2,updated_at_2,property_id_1,transaction_type_1,id_3,property_id_2,neighborhood_id,created_at_3,updated_at_3,id_4,name,source_1,max_latitude,min_latitude,max_longitude,min_longitude,created_at_4,updated_at_4
301,539 Octavia Street #12,San Francisco (Hayes Valley),0,1,240,climbsf_rented,http://www.climbsf.com/for-rent/539-octavia-st-12/,2015-08-23 20:29:01,2015-08-23 20:29:01,37.7773,-122.425,21.7199,"539 Octavia Street #12, San Francisco (Hayes Valley)",301,301,301,rental,2015-08-23 20:29:23,2015-08-23 20:29:23,301,1800,closed,,2015-04-16,,2015-08-23 20:29:23,2015-08-23 20:29:23,301,rental,264,301,27,2015-09-08 16:08:13,2015-09-08 16:08:13,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
304,300 Ivy Street #500,San Francisco (Hayes Valley),2,2,1075,climbsf_rented,http://www.climbsf.com/for-rent/300-ivy-st-500/,2015-08-23 20:29:02,2015-08-23 20:29:02,37.7774,-122.423,20.4928,"300 Ivy Street #500, San Francisco (Hayes Valley)",304,304,304,rental,2015-08-23 20:29:23,2015-08-23 20:29:23,304,4900,closed,,2015-04-21,,2015-08-23 20:29:23,2015-08-23 20:29:23,304,rental,267,304,27,2015-09-08 16:08:15,2015-09-08 16:08:15,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
311,539 Octavia Street #14,San Francisco (Hayes Valley),0,1,221,climbsf_rented,http://www.climbsf.com/for-rent/539-octavia-st-14/,2015-08-23 20:29:02,2015-08-28 15:32:20,37.7773,-122.425,21.7199,"539 Octavia Street #14, San Francisco (Hayes Valley)",311,311,311,rental,2015-08-23 20:29:23,2015-08-23 20:29:23,311,1850,closed,,2015-05-14,,2015-08-23 20:29:23,2015-08-23 20:29:23,311,rental,274,311,27,2015-09-08 16:08:20,2015-09-08 16:08:20,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
380,539 Octavia Street #8,San Francisco (Hayes Valley),0,1,180,climbsf_renting,http://www.climbsf.com/for-rent/539-octavia-st-8/,2015-08-23 20:30:02,2015-08-23 20:30:02,37.7773,-122.425,21.7199,"539 Octavia Street #8, San Francisco (Hayes Valley)",380,380,380,rental,2015-08-23 20:30:06,2015-08-23 20:30:06,380,1650,closed,2015-08-23,2015-08-31,0,2015-08-23 20:30:06,2015-09-09 03:04:25,380,rental,340,380,27,2015-09-08 16:09:06,2015-09-08 16:09:06,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
386,539 Octavia Street #3,San Francisco (Hayes Valley),0,1,240,climbsf_renting,http://www.climbsf.com/for-rent/539-octavia-st-3/,2015-08-23 20:30:03,2015-08-23 20:30:03,37.7773,-122.425,21.7199,"539 Octavia Street #3, San Francisco (Hayes Valley)",386,386,386,rental,2015-08-23 20:30:06,2015-08-23 20:30:06,386,1950,closed,2015-08-23,2015-08-31,0,2015-08-23 20:30:06,2015-09-09 03:04:25,386,rental,346,386,27,2015-09-08 16:09:10,2015-09-08 16:09:10,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
390,55 Page Street #518,San Francisco (Hayes Valley),0,1,401,climbsf_renting,http://www.climbsf.com/for-rent/55-page-st-518/,2015-08-23 20:30:04,2015-08-23 20:30:04,37.774,-122.422,13.962,"55 Page Street #518, San Francisco (Hayes Valley)",390,390,390,rental,2015-08-23 20:30:06,2015-08-23 20:30:06,390,3000,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,390,rental,350,390,27,2015-09-08 16:09:13,2015-09-08 16:09:13,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
391,300 Ivy Street #503,San Francisco (Hayes Valley),1,1,0,climbsf_renting,http://www.climbsf.com/for-rent/300-ivy-st-503/,2015-08-23 20:30:04,2015-08-23 20:30:04,37.7774,-122.423,20.4928,"300 Ivy Street #503, San Francisco (Hayes Valley)",391,391,391,rental,2015-08-23 20:30:06,2015-08-23 20:30:06,391,3825,closed,2015-08-23,2015-08-27,0,2015-08-23 20:30:06,2015-08-31 01:00:26,391,rental,351,391,27,2015-09-08 16:09:13,2015-09-08 16:09:13,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
495,"Buchanan St San Francisco, CA 94102",,1,1,0,zillow_sf,http://www.zillow.com/homedetails/Buchanan-St-San-Francisco-CA-94102/2104312804_zpid/,2015-08-23 20:31:25,2015-08-28 15:33:17,37.7739,-122.427,46.1944,"Buchanan St San Francisco, CA 94102, ",423,495,2553,rental,2015-08-23 20:31:40,2015-08-31 02:47:08,2553,5000,open,2015-08-28,,,2015-08-31 02:47:08,2015-08-31 02:47:08,495,rental,455,495,27,2015-09-08 16:10:19,2015-09-08 16:10:19,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
503,"Webster St San Francisco, CA 94117",,4,2,2000,zillow_sf,http://www.zillow.com/homedetails/Webster-St-San-Francisco-CA-94117/2103580027_zpid/,2015-08-23 20:31:26,2015-08-23 20:31:26,37.7775,-122.43,31.6568,"Webster St San Francisco, CA 94117, ",431,503,503,rental,2015-08-23 20:31:40,2015-08-23 20:31:40,503,10499,open,2015-01-28,,,2015-08-23 20:31:40,2015-08-23 20:31:40,503,rental,463,503,27,2015-09-08 16:10:23,2015-09-08 16:10:23,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
622,"616 Page St, San Francisco, CA 94117",Hayes Valley,3,1,1645,zillow_sf,http://www.zillow.com/homedetails/616-Page-St-San-Francisco-CA-94117/2101343859_zpid/,2015-08-23 20:31:36,2015-08-28 15:33:58,37.7731,-122.431,61.8035,"616 Page St, San Francisco, CA 94117, Hayes Valley",549,622,622,rental,2015-08-23 20:31:46,2015-08-23 20:31:46,622,7000,open,2015-08-21,,,2015-08-23 20:31:46,2015-08-23 20:31:46,622,rental,581,622,27,2015-09-08 16:11:38,2015-09-08 16:11:38,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
1576,"Scott St San Francisco, CA 94117",,2,1,1400,zillow_sf,http://www.zillow.com/homedetails/Scott-St-San-Francisco-CA-94117/2106094861_zpid/,2015-08-31 02:46:59,2015-08-31 02:46:59,37.7736,-122.436,57.8517,"Scott St San Francisco, CA 94117, ",811,1576,2578,rental,2015-08-31 02:47:04,2015-08-31 02:47:46,2578,5900,open,2014-07-14,,,2015-08-31 02:47:46,2015-08-31 02:47:46,1576,rental,659,1576,27,2015-09-08 16:13:45,2015-09-08 16:13:45,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
1652,"46 Potomac St, San Francisco, CA 94117",Hayes Valley,2,1,1350,zillow_sf,http://www.zillow.com/homedetails/46-Potomac-St-San-Francisco-CA-94117/2101230147_zpid/,2015-09-09 03:05:12,2015-09-09 03:05:12,37.77,-122.433,49.688,"46 Potomac St, San Francisco, CA 94117, Hayes Valley",859,1652,2654,rental,2015-09-09 03:05:19,2015-09-09 03:05:19,2654,5000,open,2015-09-02,,,2015-09-09 03:05:19,2015-09-09 03:05:19,1652,rental,733,1652,27,2015-09-09 03:05:12,2015-09-09 03:05:12,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
1657,"610 Waller St, San Francisco, CA 94117",Hayes Valley,2,1,0,zillow_sf,http://www.zillow.com/homedetails/610-Waller-St-San-Francisco-CA-94117/2101207449_zpid/,2015-09-09 03:05:13,2015-09-09 03:05:13,37.7707,-122.434,50.5041,"610 Waller St, San Francisco, CA 94117, Hayes Valley",864,1657,2659,rental,2015-09-09 03:05:20,2015-09-09 03:05:20,2659,4300,open,2015-09-04,,,2015-09-09 03:05:20,2015-09-09 03:05:20,1657,rental,738,1657,27,2015-09-09 03:05:13,2015-09-09 03:05:13,27,Hayes Valley,,37.7799,37.7692,-122.421,-122.438,2015-09-08 00:57:32,2015-09-08 00:58:14
585,"1415 Hudson Ave, San Francisco, CA 94124",Bayview,3,2,0,zillow_sf,http://www.zillow.com/homedetails/1415-Hudson-Ave-San-Francisco-CA-94124/2101576020_zpid/,2015-08-23 20:31:33,2015-08-23 20:31:33,37.7381,-122.385,28.9279,"1415 Hudson Ave, San Francisco, CA 94124, Bayview",512,585,585,rental,2015-08-23 20:31:44,2015-08-23 20:31:44,585,6500,open,2015-08-11,,,2015-08-23 20:31:44,2015-08-23 20:31:44,585,rental,545,585,28,2015-09-08 16:11:15,2015-09-08 16:11:15,28,Hunters Point 0,,37.7472,37.7128,-122.357,-122.389,2015-09-08 00:58:20,2015-09-08 01:21:59
356,252 Granada Avenue,San Francisco (Ingleside),2,2,1600,climbsf_rented,http://www.climbsf.com/for-rent/252-granada-ave/,2015-08-23 20:29:06,2015-08-28 15:32:35,37.723,-122.457,93.974,"252 Granada Avenue, San Francisco (Ingleside)",356,356,356,rental,2015-08-23 20:29:25,2015-08-23 20:29:25,356,3950,closed,,2015-07-21,,2015-08-23 20:29:25,2015-08-23 20:29:25,356,rental,319,356,30,2015-09-08 16:08:52,2015-09-08 16:08:52,30,Ingleside,,37.7252,37.7162,-122.448,-122.462,2015-09-08 01:22:18,2015-09-08 01:22:49
433,"374 Victoria St, San Francisco, CA 94132",Ingleside Heights,3,1,1350,zillow_sf,http://www.zillow.com/homedetails/374-Victoria-St-San-Francisco-CA-94132/15193169_zpid/,2015-08-23 20:31:20,2015-08-28 15:32:52,37.7175,-122.465,141.75,"374 Victoria St, San Francisco, CA 94132, Ingleside Heights",696,433,1841,rental,2015-08-27 08:46:45,2015-08-27 08:46:45,1841,2850,open,2012-09-24,,,2015-08-27 08:46:45,2015-08-27 08:46:45,433,rental,393,433,31,2015-09-08 16:09:40,2015-09-08 16:09:40,31,Ingleside Heights,,37.7181,37.7082,-122.463,-122.473,2015-09-08 01:22:58,2015-09-08 01:23:26
1572,"3981 Alemany Blvd, San Francisco, CA 94132",Ingleside Heights,2,2,1014,zillow_sf,http://www.zillow.com/homedetails/3981-Alemany-Blvd-San-Francisco-CA-94132/2121453845_zpid/,2015-08-31 02:46:59,2015-08-31 02:46:59,37.7104,-122.469,72.0073,"3981 Alemany Blvd, San Francisco, CA 94132, Ingleside Heights",807,1572,2590,rental,2015-08-31 02:47:04,2015-08-31 02:47:49,2590,3500,open,2015-08-27,,,2015-08-31 02:47:49,2015-08-31 02:47:49,1572,rental,657,1572,31,2015-09-08 16:13:44,2015-09-08 16:13:44,31,Ingleside Heights,,37.7181,37.7082,-122.463,-122.473,2015-09-08 01:22:58,2015-09-08 01:23:26
581,"El Plazuela St San Francisco Ca San Francisco, CA 94127",,1,1,500,zillow_sf,http://www.zillow.com/homedetails/El-Plazuela-St-San-Francisco-Ca-San-Francisco-CA-94127/2101448349_zpid/,2015-08-23 20:31:32,2015-08-28 15:33:45,37.7276,-122.471,69.9077,"El Plazuela St San Francisco Ca San Francisco, CA 94127, ",508,581,581,rental,2015-08-23 20:31:44,2015-08-23 20:31:44,581,2995,open,2015-08-10,,,2015-08-23 20:31:44,2015-08-23 20:31:44,581,rental,541,581,32,2015-09-08 16:11:12,2015-09-08 16:11:12,32,Ingleside Terrace,,37.7311,37.7215,-122.462,-122.473,2015-09-08 01:23:28,2015-09-08 01:23:45
584,"Junipero Serra Blvd San Francisco, CA 94127",,3,4,1888,zillow_sf,http://www.zillow.com/homedetails/Junipero-Serra-Blvd-San-Francisco-CA-94127/2101439889_zpid/,2015-08-23 20:31:33,2015-08-23 20:31:33,37.7283,-122.472,68.5882,"Junipero Serra Blvd San Francisco, CA 94127, ",511,584,584,rental,2015-08-23 20:31:44,2015-08-23 20:31:44,584,5500,open,2015-08-11,,,2015-08-23 20:31:44,2015-08-23 20:31:44,584,rental,544,584,32,2015-09-08 16:11:14,2015-09-08 16:11:14,32,Ingleside Terrace,,37.7311,37.7215,-122.462,-122.473,2015-09-08 01:23:28,2015-09-08 01:23:45
90,555 Bartlett Street #413,San Francisco (Inner Mission),2,2,1135,climbsf_rented,http://www.climbsf.com/for-rent/555-bartlett-st-413/,2015-08-23 20:28:42,2015-08-28 15:31:07,37.7484,-122.419,29.7804,"555 Bartlett Street #413, San Francisco ",90,90,90,rental,2015-08-23 20:29:13,2015-08-23 20:29:13,90,4050,closed,,2013-09-10,,2015-08-23 20:29:13,2015-08-23 20:29:13,90,rental,53,90,33,2015-09-08 16:05:51,2015-09-08 16:05:51,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
113,2125 Bryant Street #102,San Francisco (Inner Mission),2,2,1311,climbsf_rented,http://www.climbsf.com/for-rent/2125-bryant-st-102/,2015-08-23 20:28:44,2015-08-28 15:31:15,37.7593,-122.41,6.89281,"2125 Bryant Street #102, San Francisco ",113,113,113,rental,2015-08-23 20:29:14,2015-08-23 20:29:14,113,5300,closed,,2013-12-17,,2015-08-23 20:29:14,2015-08-23 20:29:14,113,rental,76,113,33,2015-09-08 16:06:08,2015-09-08 16:06:08,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
199,1515 15th Street,San Francisco (Inner Mission),0,1,0,climbsf_rented,http://www.climbsf.com/for-rent/1515-15th-st/,2015-08-23 20:28:52,2015-08-28 15:31:43,37.7666,-122.418,6.28037,"1515 15th Street, San Francisco ",199,199,199,rental,2015-08-23 20:29:18,2015-08-23 20:29:18,199,3000,closed,,2014-08-19,,2015-08-23 20:29:18,2015-08-23 20:29:18,199,rental,162,199,33,2015-09-08 16:07:05,2015-09-08 16:07:05,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
217,2125 Bryant Street #303,San Francisco (Inner Mission),1,1,730,climbsf_rented,http://www.climbsf.com/for-rent/2125-bryant-st-303/,2015-08-23 20:28:54,2015-08-23 20:28:54,37.7593,-122.41,6.89281,"2125 Bryant Street #303, San Francisco ",217,217,217,rental,2015-08-23 20:29:19,2015-08-23 20:29:19,217,3450,closed,,2014-10-08,,2015-08-23 20:29:19,2015-08-23 20:29:19,217,rental,180,217,33,2015-09-08 16:07:17,2015-09-08 16:07:17,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
219,2633 Harrison St.,San Francisco (Inner Mission),2,1,1300,climbsf_rented,http://www.climbsf.com/for-rent/2633-harrison-st/,2015-08-23 20:28:54,2015-08-28 15:31:49,37.7552,-122.412,14.5822,"2633 Harrison St., San Francisco ",219,219,219,rental,2015-08-23 20:29:19,2015-08-23 20:29:19,219,4600,closed,,2014-10-14,,2015-08-23 20:29:19,2015-08-23 20:29:19,219,rental,182,219,33,2015-09-08 16:07:18,2015-09-08 16:07:18,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
242,720 York Street #214,San Francisco (Inner Mission),1,1,700,climbsf_rented,http://www.climbsf.com/for-rent/720-york-st-214/,2015-08-23 20:28:56,2015-08-28 15:31:57,37.7596,-122.409,8.59589,"720 York Street #214, San Francisco ",242,242,242,rental,2015-08-23 20:29:20,2015-08-23 20:29:20,242,3500,closed,,2014-12-02,,2015-08-23 20:29:20,2015-08-23 20:29:20,242,rental,205,242,33,2015-09-08 16:07:34,2015-09-08 16:07:34,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
299,45 Bartlett Street #315,San Francisco (Inner Mission),1,1,500,climbsf_rented,http://www.climbsf.com/for-rent/45-bartlett-st-315/,2015-08-23 20:29:01,2015-08-23 20:29:01,37.7558,-122.42,20.5014,"45 Bartlett Street #315, San Francisco ",299,299,299,rental,2015-08-23 20:29:23,2015-08-23 20:29:23,299,3000,closed,,2015-04-09,,2015-08-23 20:29:23,2015-08-23 20:29:23,299,rental,262,299,33,2015-09-08 16:08:12,2015-09-08 16:08:12,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
300,45 Bartlett Street #706,San Francisco (Inner Mission),2,2,905,climbsf_rented,http://www.climbsf.com/for-rent/45-bartlett-st-706/,2015-08-23 20:29:01,2015-08-23 20:29:01,37.7558,-122.42,20.5014,"45 Bartlett Street #706, San Francisco ",300,300,300,rental,2015-08-23 20:29:23,2015-08-23 20:29:23,300,4500,closed,,2015-04-09,,2015-08-23 20:29:23,2015-08-23 20:29:23,300,rental,263,300,33,2015-09-08 16:08:13,2015-09-08 16:08:13,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
302,1875 Mission Street #407,San Francisco (Inner Mission),1,1,645,climbsf_rented,http://www.climbsf.com/for-rent/1875-mission-st-407/,2015-08-23 20:29:01,2015-08-23 20:29:01,37.7671,-122.419,8.75175,"1875 Mission Street #407, San Francisco ",302,302,302,rental,2015-08-23 20:29:23,2015-08-23 20:29:23,302,3200,closed,,2015-04-16,,2015-08-23 20:29:23,2015-08-23 20:29:23,302,rental,265,302,33,2015-09-08 16:08:14,2015-09-08 16:08:14,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
307,45 Bartlett Street #705,San Francisco (Inner Mission),2,2,905,climbsf_rented,http://www.climbsf.com/for-rent/45-bartlett-st-705/,2015-08-23 20:29:02,2015-08-23 20:29:02,37.7558,-122.42,20.5014,"45 Bartlett Street #705, San Francisco ",307,307,307,rental,2015-08-23 20:29:23,2015-08-23 20:29:23,307,4500,closed,,2015-05-07,,2015-08-23 20:29:23,2015-08-23 20:29:23,307,rental,270,307,33,2015-09-08 16:08:17,2015-09-08 16:08:17,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
314,45 Bartlett Street #302,San Francisco (Inner Mission),1,1,905,climbsf_rented,http://www.climbsf.com/for-rent/45-bartlett-st-302/,2015-08-23 20:29:02,2015-08-28 15:32:22,37.7558,-122.42,20.5014,"45 Bartlett Street #302, San Francisco ",314,314,314,rental,2015-08-23 20:29:23,2015-08-23 20:29:23,314,4100,closed,,2015-05-18,,2015-08-23 20:29:23,2015-08-23 20:29:23,314,rental,277,314,33,2015-09-08 16:08:22,2015-09-08 16:08:22,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
338,891 York Street,San Francisco (Potrero Hill),2,1,900,climbsf_rented,http://www.climbsf.com/for-rent/891-york-st/,2015-08-23 20:29:05,2015-08-23 20:29:05,37.7579,-122.409,11.6432,"891 York Street, San Francisco (Potrero Hill)",338,338,338,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,338,3400,closed,,2015-06-16,,2015-08-23 20:29:24,2015-08-23 20:29:24,338,rental,301,338,33,2015-09-08 16:08:38,2015-09-08 16:08:38,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
340,2101 Bryant Street #205,San Francisco (Potrero Hill),1,1,900,climbsf_rented,http://www.climbsf.com/for-rent/2101-bryant-st-205/,2015-08-23 20:29:05,2015-08-23 20:29:05,37.7605,-122.41,8.10185,"2101 Bryant Street #205, San Francisco (Potrero Hill)",340,340,340,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,340,3900,closed,,2015-06-24,,2015-08-23 20:29:24,2015-08-23 20:29:24,340,rental,303,340,33,2015-09-08 16:08:40,2015-09-08 16:08:40,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
357,2735 Folsom Street,San Francisco (Inner Mission),4,3,1800,climbsf_rented,http://www.climbsf.com/for-rent/2735-folsom-st/,2015-08-23 20:29:06,2015-08-28 15:32:36,37.7535,-122.414,19.7453,"2735 Folsom Street, San Francisco ",357,357,357,rental,2015-08-23 20:29:25,2015-08-23 20:29:25,357,11000,closed,,2015-07-21,,2015-08-23 20:29:25,2015-08-23 20:29:25,357,rental,320,357,33,2015-09-08 16:08:52,2015-09-08 16:08:52,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
362,163 Capp Street,San Francisco (Inner Mission),2,1,720,climbsf_rented,http://www.climbsf.com/for-rent/163-capp-st/,2015-08-23 20:29:07,2015-08-23 20:29:07,37.7641,-122.418,5.98293,"163 Capp Street, San Francisco ",362,362,362,rental,2015-08-23 20:29:25,2015-08-23 20:29:25,362,3900,closed,,2015-07-27,,2015-08-23 20:29:25,2015-08-23 20:29:25,362,rental,325,362,33,2015-09-08 16:08:55,2015-09-08 16:08:55,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
371,555 Bartlett Street #409,San Francisco (Inner Mission),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/555-bartlett-st-409/,2015-08-23 20:29:08,2015-08-28 15:32:38,37.7484,-122.419,29.7804,"555 Bartlett Street #409, San Francisco ",371,371,371,rental,2015-08-23 20:29:26,2015-08-23 20:29:26,371,4100,closed,,2015-08-11,,2015-08-23 20:29:26,2015-08-23 20:29:26,371,rental,334,371,33,2015-09-08 16:09:01,2015-09-08 16:09:01,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
394,345 Bartlett Street,San Francisco (Inner Mission),1,1,0,climbsf_renting,http://www.climbsf.com/for-rent/345-bartlett-st/,2015-08-23 20:30:04,2015-08-28 15:32:43,37.7515,-122.419,28.5096,"345 Bartlett Street, San Francisco ",394,394,394,rental,2015-08-23 20:30:06,2015-08-23 20:30:06,394,3300,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,394,rental,354,394,33,2015-09-08 16:09:16,2015-09-08 16:09:16,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
396,2130 Harrison Street #20,San Francisco (Inner Mission),2,1,0,climbsf_renting,http://www.climbsf.com/for-rent/2130-harrison-st-20/,2015-08-23 20:30:04,2015-08-28 15:32:44,37.7629,-122.413,1.35629,"2130 Harrison Street #20, San Francisco ",396,396,396,rental,2015-08-23 20:30:06,2015-08-23 20:30:06,396,5000,open,2015-08-23,,,2015-08-23 20:30:06,2015-08-23 20:30:06,396,rental,356,396,33,2015-09-08 16:09:17,2015-09-08 16:09:17,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
496,"20th St San Francisco, CA 94110",,3,2,1900,zillow_sf,http://www.zillow.com/homedetails/20th-St-San-Francisco-CA-94110/2104136356_zpid/,2015-08-23 20:31:25,2015-08-28 15:33:18,37.7588,-122.416,10.3318,"20th St San Francisco, CA 94110, ",424,496,496,rental,2015-08-23 20:31:40,2015-08-23 20:31:40,496,10000,open,2014-12-09,,,2015-08-23 20:31:40,2015-08-23 20:31:40,496,rental,456,496,33,2015-09-08 16:10:19,2015-09-08 16:10:19,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
497,"20th St San Francisco, CA 94110",,0,1,0,zillow_sf,http://www.zillow.com/homedetails/20th-St-San-Francisco-CA-94110/2104086315_zpid/,2015-08-23 20:31:25,2015-08-23 20:31:25,37.7588,-122.416,10.3318,"20th St San Francisco, CA 94110, ",425,497,497,rental,2015-08-23 20:31:40,2015-08-23 20:31:40,497,3750,open,2014-12-12,,,2015-08-23 20:31:40,2015-08-23 20:31:40,497,rental,457,497,33,2015-09-08 16:10:20,2015-09-08 16:10:20,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
511,"2600 18th St, San Francisco, CA 94110",Mission,2,2,1636,zillow_sf,http://www.zillow.com/homedetails/2600-18th-St-San-Francisco-CA-94110/2102295925_zpid/,2015-08-23 20:31:26,2015-08-28 15:33:21,37.7621,-122.408,13.2362,"2600 18th St, San Francisco, CA 94110, Mission",709,511,1888,rental,2015-08-27 08:46:47,2015-08-27 08:46:47,1888,8495,open,2015-05-15,,,2015-08-27 08:46:47,2015-08-27 08:46:47,511,rental,471,511,33,2015-09-08 16:10:28,2015-09-08 16:10:28,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
524,"Capp St San Francisco, CA 94110",,5,6,0,zillow_sf,http://www.zillow.com/homedetails/Capp-St-San-Francisco-CA-94110/2101943192_zpid/,2015-08-23 20:31:28,2015-08-23 20:31:28,37.7563,-122.418,17.7511,"Capp St San Francisco, CA 94110, ",451,524,524,rental,2015-08-23 20:31:41,2015-08-23 20:31:41,524,15000,open,2015-06-18,,,2015-08-23 20:31:41,2015-08-23 20:31:41,524,rental,484,524,33,2015-09-08 16:10:36,2015-09-08 16:10:36,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
529,"York St San Francisco, CA 94110",,0,1,560,zillow_sf,http://www.zillow.com/homedetails/York-St-San-Francisco-CA-94110/2101876884_zpid/,2015-08-23 20:31:28,2015-08-28 15:33:26,37.7545,-122.408,16.3484,"York St San Francisco, CA 94110, ",456,529,529,rental,2015-08-23 20:31:41,2015-08-23 20:31:41,529,4000,open,2015-06-24,,,2015-08-23 20:31:41,2015-08-23 20:31:41,529,rental,489,529,33,2015-09-08 16:10:40,2015-09-08 16:10:40,33,Inner Mission,,37.7708,37.748,-122.403,-122.423,2015-09-08 01:24:00,2015-09-08 01:25:06
