,address,ypred,list,gain-loss,rent,cap rate
32622,"549 W Portland St, Phoenix, AZ 85003",145105.65625,234000,-88894.34375,1221.549072265625,0.06264354216746795
7401798,"9345 W Pontiac Dr, Peoria, AZ 85382 ",191099.078125,280000,-88900.921875,1221.549072265625,0.052352103097098215
694726,"4003 W Rose Garden Ln, Glendale, AZ 85308",191099.078125,280000,-88900.921875,1221.549072265625,0.052352103097098215
7399490,"4830 W Kerry Ln, Glendale, AZ 85308 ",138994.921875,227900,-88905.078125,1221.549072265625,0.06432026707848837
311913,"1329 W Fillmore St, Phoenix, AZ 85007",110085.328125,199000,-88914.671875,3240.236572265625,0.1953911549937186
1879071,"16896 W Monroe St, Goodyear, AZ 85338",221069.6875,309990,-88920.3125,1221.549072265625,0.04728729593595761
276474,"28624 N 21st Ln, Phoenix, AZ 85085",176070.625,265000,-88929.375,1221.549072265625,0.0553154296875
705231,"3325 W Adobe Dam Rd, Phoenix, AZ 85027",176070.625,265000,-88929.375,3240.236572265625,0.14672769752358492
462001,"2606 W Mariposa St, Phoenix, AZ 85017 ",226069.6875,315000,-88930.3125,1221.549072265625,0.04653520275297619
211188,"4613 N 31st Pl, Phoenix, AZ 85016 ",201046.375,290000,-88953.625,1750.43017578125,0.07243159348060345
603807,"9260 E Greenway St, Mesa, AZ 85207 ",158933.796875,247900,-88966.203125,1221.549072265625,0.059131056342022995
1860693,"6504 S 68th Gln, Laveen, AZ 85339",210028.359375,299000,-88971.640625,1221.549072265625,0.049025380826714045
7405458,"1102 W Glendale Ave, Phoenix, AZ 85021 ",170027.546875,259000,-88972.453125,1221.549072265625,0.05659686821307915
7398848,"615 E Portland St, Phoenix, AZ 85004 ",126022.828125,215000,-88977.171875,1221.549072265625,0.06817948310319767
1863435,"19609 E Raven Dr, Queen Creek, AZ 85142 ",271009.5625,359990,-88980.4375,1221.549072265625,0.04071943350422928
662014,"4924 S Calderon, Mesa, AZ 85212",271009.5625,359990,-88980.4375,1221.549072265625,0.04071943350422928
976596,"810 N Entrada St, Chandler, AZ 85226 ",198011.828125,287000,-88988.171875,1221.549072265625,0.05107522253375436
966107,"481 S Oak St, Chandler, AZ 85226 ",198011.828125,287000,-88988.171875,1221.549072265625,0.05107522253375436
627648,"1634 W Carol Ave, Mesa, AZ 85202 ",120903.78125,209900,-88996.21875,3240.236572265625,0.18524459191877085
561522,"106 E Garnet Ave, Mesa, AZ 85210 ",120903.78125,209900,-88996.21875,1221.549072265625,0.06983605939584325
1070575,"1381 E Dana Pl, Chandler, AZ 85225 ",180003.0625,269000,-88996.9375,1221.549072265625,0.054492895417053905
875908,"20595 N 262nd Dr, Buckeye, AZ 85396 ",165901.546875,254900,-88998.453125,1221.549072265625,0.057507214072920754
7389353,"30913 N 138th Ave, Peoria, AZ 85383 ",240988.9375,330000,-89011.0625,1221.549072265625,0.044419966264204545
9849,"62 Anthem Country Club Homes, Anthem, AZ 85086",215987.359375,305000,-89012.640625,1221.549072265625,0.048060947105532784
740154,"2435 E Butte St, Mesa, AZ 85213 ",140886.90625,229900,-89013.09375,3240.236572265625,0.16912935991191821
972464,"5827 W Chicago St, Chandler, AZ 85226 ",148855.65625,237900,-89044.34375,3240.236572265625,0.1634419497425389
254008,"3842 W Mauna Loa Ln, Phoenix, AZ 85053 ",185947.875,274999,-89051.125,3240.236572265625,0.14139265904148743
1254663,"1681 S Penrose Dr, Gilbert, AZ 85295",265228.3125,354300,-89071.6875,1221.549072265625,0.04137338094041067
28872,"3025 S Las Palmas, Mesa, AZ 85202",195824.328125,284900,-89075.671875,1221.549072265625,0.0514516983755265
1234272,"4494 E Tremaine Ave, Gilbert, AZ 85234 ",252415.8125,341500,-89084.1875,1221.549072265625,0.0429241255261713
1882753,"3135 E Camino St, Mesa, AZ 85213 ",140886.90625,229980,-89093.09375,1221.549072265625,0.06373853755625489
331805,"106 W Camino Vis, Phoenix, AZ 85021 ",145903.78125,235000,-89096.21875,1221.549072265625,0.062376973902925535
701942,"2746 W Isabella Ave, Mesa, AZ 85202 ",120903.78125,210000,-89096.21875,1221.549072265625,0.06980280412946428
1865324,"19217 N Emerald Cove Way, Surprise, AZ 85387 ",129402.5390625,218500,-89097.4609375,1221.549072265625,0.06708736323655606
1707489,"21604 N 153rd Dr, Sun City West, AZ 85375 ",165901.546875,255000,-89098.453125,1221.549072265625,0.0574846622242647
2052531,"3638 W Menadota Dr, Glendale, AZ 85308 ",165901.546875,255000,-89098.453125,1221.549072265625,0.0574846622242647
405199,"4601 W Redfield Rd, Glendale, AZ 85306 ",145794.296875,234900,-89105.703125,1750.43017578125,0.08942172034642401
229070,"16239 N 33rd Ave, Phoenix, AZ 85053",266790.8125,355900,-89109.1875,1221.549072265625,0.04118738091370469
770045,"6446 E Halifax Dr, Mesa, AZ 85205 ",140886.90625,230000,-89113.09375,1221.549072265625,0.06373299507472827
188484,"4303 E Windmere Dr, Phoenix, AZ 85048 ",188753.0625,277900,-89146.9375,1221.549072265625,0.05274771092906621
955968,"1558 N Build Ct, Chandler, AZ 85226",161247.0625,250400,-89152.9375,1221.549072265625,0.058540690364167335
29448,"605 E Carmen St, Tempe, AZ 85283",195824.328125,285000,-89175.671875,1221.549072265625,0.051433645148026313
72522,"3958 S Vineyard Ct, Gilbert, AZ 85297 ",234321.984375,323500,-89178.015625,1221.549072265625,0.0453124849062983
396212,"3910 W Sweetwater Ave, Phoenix, AZ 85029 ",126807.4296875,216000,-89192.5703125,1221.549072265625,0.06786383734809028
884055,"26294 W Runion Ln, Buckeye, AZ 85396",193258.59375,282500,-89241.40625,1221.549072265625,0.05188881014933628
1259854,"2476 E Bridgeport Pkwy, Gilbert, AZ 85295 ",215655.546875,304900,-89244.453125,1221.549072265625,0.04807670996125779
989295,"1392 W Thompson Way, Chandler, AZ 85286 ",220655.546875,309900,-89244.453125,1221.549072265625,0.0473010289357454
969270,"5233 W Geronimo St, Chandler, AZ 85226 ",220655.546875,309900,-89244.453125,1221.549072265625,0.0473010289357454
626857,"1563 W Javelina Ave, Mesa, AZ 85202",130591.28125,219900,-89308.71875,3240.236572265625,0.17682055408708505
5356880,"19125 N Mohave Sage Way, Surprise, AZ 85387 ",118180.8125,207500,-89319.1875,1221.549072265625,0.07064380176957831
1857736,"8612 W Brown St, Peoria, AZ 85345",219680.625,309000,-89319.375,1221.549072265625,0.04743879892293689
1901047,"8035 E Dartmouth St, Mesa, AZ 85207",147565.453125,236900,-89334.546875,1221.549072265625,0.06187669424730899
225062,"1345 E Escuda Dr, Phoenix, AZ 85024",158659.203125,248000,-89340.796875,1221.549072265625,0.05910721317414314
403444,"15802 N 60th Dr, Glendale, AZ 85306 ",120557.4296875,209900,-89342.5703125,42083.1015625,2.4058943246784184
7395022,"8341 W Staghorn Rd, Peoria, AZ 85383 ",232551.4375,321900,-89348.5625,3240.236572265625,0.12079167394765455
444554,"2409 N 123rd Ave, Avondale, AZ 85392",190628.28125,280000,-89371.71875,1221.549072265625,0.052352103097098215
253071,"3054 W Patrick Ln, Phoenix, AZ 85027 ",190526.90625,279900,-89373.09375,1221.549072265625,0.052370806956725614
1852603,"22807 S 229th Pl, Queen Creek, AZ 85142 ",271009.5625,360383,-89373.4375,1697.23486328125,0.05651437043194324
431140,"6714 W Catalina Dr, Phoenix, AZ 85033 ",100524.5625,189900,-89375.4375,38418.8125,2.42772906793049
135907,"17820 W Buena Vista Dr, Surprise, AZ 85374",200507.125,289900,-89392.875,1221.549072265625,0.05056429412620731
310147,"43022 N Challenger Trl, Anthem, AZ 85086 ",204601.15625,294000,-89398.84375,1697.23486328125,0.06927489237882653
1087452,"432 W Shannon St, Chandler, AZ 85225 ",150496.296875,239900,-89403.703125,42083.1015625,2.105032174864527
7380254,"30707 N 231st Ave, Wittmann, AZ 85361 ",159588.5625,249000,-89411.4375,1221.549072265625,0.05886983480798193
267800,"2221 W Calle De Las Estrella, Phoenix, AZ 85085",225484.15625,314900,-89415.84375,1221.549072265625,0.046549980524571294
268841,"2314 W Straight Arrow Ln, Phoenix, AZ 85085",225484.15625,314900,-89415.84375,1602.02001953125,0.0610487146217053
7405390,"6220 N 10th Way, Phoenix, AZ 85014 ",170577.625,260000,-89422.375,1221.549072265625,0.05637918795072115
238437,"3019 W Acoma Dr, Phoenix, AZ 85053 ",146469.875,235900,-89430.125,1221.549072265625,0.062138994774003815
1685194,"13112 W Nogales Dr, Sun City West, AZ 85375 ",232551.4375,322000,-89448.5625,1221.549072265625,0.04552356791052019
1322420,"6374 S Fawn Ave, Gilbert, AZ 85298 ",155534.203125,244999,-89464.796875,1402.213134765625,0.06868011132188295
76756,"866 S Jacob St, Gilbert, AZ 85296 ",155534.203125,245000,-89465.796875,1221.549072265625,0.059830974968112245
984808,"1062 S Fresno St, Chandler, AZ 85286 ",155534.203125,245000,-89465.796875,1221.549072265625,0.059830974968112245
1876913,"3561 E San Pedro Ave, Gilbert, AZ 85234 ",155534.203125,245000,-89465.796875,1221.549072265625,0.059830974968112245
68480,"3311 E Woodside Way, Gilbert, AZ 85297 ",155534.203125,245000,-89465.796875,1221.549072265625,0.059830974968112245
1068665,"1141 N Amber St, Chandler, AZ 85225 ",155534.203125,245000,-89465.796875,1221.549072265625,0.059830974968112245
337022,"14030 N Medinan Dr, Phoenix, AZ 85022 ",167527.546875,257000,-89472.453125,1843.71923828125,0.08608805781857977
1848075,"14378 W Sierra St, Surprise, AZ 85379 ",234508.609375,324000,-89491.390625,1697.23486328125,0.06286055049189815
5097785,"16040 W Yucatan Dr, Surprise, AZ 85379 ",234508.609375,324000,-89491.390625,1221.549072265625,0.045242558232060186
5353901,"16116 N 87th Dr, Peoria, AZ 85382 ",205507.125,295000,-89492.875,1221.549072265625,0.04969013175317796
406216,"5125 W Hearn Rd, Glendale, AZ 85306",205507.125,295000,-89492.875,1697.23486328125,0.0690400622351695
7408161,"17156 N Firestone Ln, Surprise, AZ 85374 ",129402.5390625,218900,-89497.4609375,1221.549072265625,0.06696477326261992
7387765,"4761 W Villa Maria Dr, Glendale, AZ 85308 ",115496.2890625,205000,-89503.7109375,3420.900634765625,0.2002478467987805
5209008,"4782 W Taro Dr, Glendale, AZ 85308 ",138994.921875,228500,-89505.078125,1221.549072265625,0.06415137359819476
428586,"10828 W Palm Ln, Avondale, AZ 85392",209486.828125,299000,-89513.171875,1221.549072265625,0.049025380826714045
272952,"2518 W Desert Vista Trl, Phoenix, AZ 85085",225484.15625,315000,-89515.84375,1221.549072265625,0.04653520275297619
22524,"2526 W Granite Pass Rd, Phoenix, AZ 85085",225484.15625,315000,-89515.84375,1221.549072265625,0.04653520275297619
276259,"28231 N 25th Dl, Phoenix, AZ 85085 ",225484.15625,315000,-89515.84375,1221.549072265625,0.04653520275297619
1669261,"19829 N 108th Ln, Sun City, AZ 85373 ",180370.65625,269900,-89529.34375,1221.549072265625,0.054311185132224896
1325718,"855 E Lodgepole Ct, Gilbert, AZ 85298 ",235343.046875,324900,-89556.953125,1516.57080078125,0.05601369531971376
1870215,"3547 W Aire Libre Ave, Phoenix, AZ 85053",135439.484375,225000,-89560.515625,1221.549072265625,0.06514928385416667
20439,"1945 W Black Hill Rd, Phoenix, AZ 85085",240415.734375,330000,-89584.265625,1221.549072265625,0.044419966264204545
7329550,"504 Leisure World, Mesa, AZ 85206 ",245415.734375,335000,-89584.265625,1697.23486328125,0.06079647271455224
1939966,"16360 W Labyrinth Ln, Surprise, AZ 85374 ",129402.5390625,219000,-89597.4609375,3240.236572265625,0.17754721389840183
17223,"2422 W Monte Cristo Ave, Phoenix, AZ 85023",130298.0,219900,-89602.0,3420.900634765625,0.18667943880741247
1374208,"8821 W Cavalier Dr, Glendale, AZ 85305",180289.84375,269900,-89610.15625,3240.236572265625,0.14406387493052983
801884,"957 S 34th St, Mesa, AZ 85204 ",119382.203125,209000,-89617.796875,1221.549072265625,0.07013678883821771
1459172,"15576 W Devonshire Ave, Goodyear, AZ 85395 ",152348.921875,242000,-89651.078125,1221.549072265625,0.060572681269369835
1884040,"3828 S Hassett, Mesa, AZ 85212 ",235343.046875,325000,-89656.953125,1221.549072265625,0.04510335036057692
1485463,"16650 N 172nd Ln, Surprise, AZ 85388 ",160224.6875,249900,-89675.3125,1663.05517578125,0.0798585918742497
1856271,"7121 W Julie Dr, Glendale, AZ 85308",165224.6875,254900,-89675.3125,1221.549072265625,0.057507214072920754
1957325,"123 E Horseshoe Ave, Gilbert, AZ 85296 ",239321.984375,329000,-89678.015625,3240.236572265625,0.11818492353723405
7387163,"312 E Hackamore St, Mesa, AZ 85201 ",239321.984375,329000,-89678.015625,1221.549072265625,0.044554981359232526
304242,"3334 W Sousa Dr, Anthem, AZ 85086 ",209321.234375,299000,-89678.765625,1697.23486328125,0.0681164493624582
124969,"13380 W Caraway Dr, Sun City West, AZ 85375 ",149315.515625,239000,-89684.484375,1221.549072265625,0.0613330078125
1098593,"950 E Folley St, Chandler, AZ 85225 ",145200.65625,234900,-89699.34375,1843.71923828125,0.09418744512292465
1550649,"26605 S Truro Dr, Sun Lakes, AZ 85248 ",145200.65625,234900,-89699.34375,1221.549072265625,0.062403528595945085
986075,"1163 S Pennington Dr, Chandler, AZ 85286 ",145200.65625,234900,-89699.34375,1697.23486328125,0.08670420757503193
1184021,"212 W Dublin St, Gilbert, AZ 85233 ",145200.65625,234900,-89699.34375,1221.549072265625,0.062403528595945085
222051,"10614 S 48th Pl, Phoenix, AZ 85044",145200.65625,234900,-89699.34375,1697.23486328125,0.08670420757503193
1187110,"353 N Abalone Dr, Gilbert, AZ 85233 ",145200.65625,234900,-89699.34375,1221.549072265625,0.062403528595945085
234612,"2746 W Bluefield Ave, Phoenix, AZ 85053 ",130298.0,220000,-89702.0,1221.549072265625,0.06662994939630681
239253,"3037 W Michigan Ave, Phoenix, AZ 85053 ",130298.0,220000,-89702.0,1221.549072265625,0.06662994939630681
27188,"18239 N 34th Ln, Phoenix, AZ 85053 ",130298.0,220000,-89702.0,1221.549072265625,0.06662994939630681
562513,"1133 W Los Lagos Vista Cir, Mesa, AZ 85210 ",160183.796875,249900,-89716.203125,1221.549072265625,0.058657818596188474
242490,"23036 N 22nd Way, Phoenix, AZ 85024",180183.796875,269900,-89716.203125,1697.23486328125,0.07546060896396814
134807,"17025 N Fiesta Ct, Sun City, AZ 85373 ",162768.40625,252500,-89731.59375,1402.213134765625,0.06663983601485149
1049713,"6908 S Onyx Dr, Chandler, AZ 85249 ",227759.484375,317500,-89740.515625,1697.23486328125,0.0641474593996063
1845919,"2348 N Glenview, Mesa, AZ 85213",170159.3125,259900,-89740.6875,1221.549072265625,0.05640088059710466
762082,"5051 E Fairbrook Cir, Mesa, AZ 85205 ",170159.3125,259900,-89740.6875,1221.549072265625,0.05640088059710466
607133,"5840 E Player Pl, Mesa, AZ 85215 ",170159.3125,259900,-89740.6875,1516.57080078125,0.07002250715419392
1922712,"7702 E Dover St, Mesa, AZ 85207",170159.3125,259900,-89740.6875,1221.549072265625,0.05640088059710466
1493759,"17567 W Tasha Dr, Surprise, AZ 85388",210158.34375,299900,-89741.65625,1221.549072265625,0.048878255642505836
1497374,"17751 W Charter Oak Rd, Surprise, AZ 85388",210158.34375,299900,-89741.65625,1516.57080078125,0.060683059717822604
1321515,"6164 S Shelby Way, Gilbert, AZ 85298 ",183753.0625,273500,-89746.9375,1402.213134765625,0.06152306615630713
2078702,"14819 N Alamosa Cir, Fountain Hills, AZ 85268 ",270228.3125,360000,-89771.6875,1516.57080078125,0.050552360026041666
1485535,"16656 N 172nd Ln, Surprise, AZ 85388 ",160224.6875,250000,-89775.3125,1516.57080078125,0.0727953984375
376547,"5047 E Roy Rogers Rd, Cave Creek, AZ 85331 ",274214.0,364000,-89786.0,3420.900634765625,0.11277694668612637
1229152,"3829 E Encinas Ave, Gilbert, AZ 85234 ",145200.65625,235000,-89799.34375,1697.23486328125,0.08666731216755319
671733,"7463 E Knowles Ave, Mesa, AZ 85209 ",145200.65625,235000,-89799.34375,3240.236572265625,0.16545889295212765
1880246,"3329 E Cheyenne St, Gilbert, AZ 85296 ",145200.65625,235000,-89799.34375,1221.549072265625,0.062376973902925535
1222995,"2835 E Harwell Rd, Gilbert, AZ 85234 ",145200.65625,235000,-89799.34375,1221.549072265625,0.062376973902925535
1132015,"996 S Brentwood Pl, Chandler, AZ 85224 ",145200.65625,235000,-89799.34375,1221.549072265625,0.062376973902925535
1936824,"1032 N Bogle Ave, Chandler, AZ 85225 ",145200.65625,235000,-89799.34375,1697.23486328125,0.08666731216755319
1856476,"1056 S Riata St, Gilbert, AZ 85296",145200.65625,235000,-89799.34375,1221.549072265625,0.062376973902925535
1215209,"1517 N. Tucana Lane, Gilbert, AZ 85234 ",145200.65625,235000,-89799.34375,1221.549072265625,0.062376973902925535
959887,"3829 W Ivanhoe St, Chandler, AZ 85226 ",145200.65625,235000,-89799.34375,1697.23486328125,0.08666731216755319
184020,"1744 W Amberwood Dr, Phoenix, AZ 85045",145200.65625,235000,-89799.34375,1221.549072265625,0.062376973902925535
754486,"1331 N 67th St, Mesa, AZ 85205 ",109694.703125,199500,-89805.296875,1402.213134765625,0.0843436520989975
256245,"3210 W Ross Ave, Phoenix, AZ 85027 ",122136.9140625,211950,-89813.0859375,1221.549072265625,0.06916059857130219
316018,"409 N 17th Dr, Phoenix, AZ 85007 ",110085.328125,199900,-89814.671875,1402.213134765625,0.08417488040895447
301813,"1239 E Galvin St, Phoenix, AZ 85086 ",180183.796875,270000,-89816.203125,1516.57080078125,0.06740314670138889
625576,"2344 S Davis Cir, Mesa, AZ 85210",160183.796875,250000,-89816.203125,1516.57080078125,0.0727953984375
5131174,"29275 N 67th Ln, Peoria, AZ 85383 ",210158.34375,299990,-89831.65625,3240.236572265625,0.12961378660538683
887208,"2957 N Heritage St, Buckeye, AZ 85396",210158.34375,299999,-89840.65625,1221.549072265625,0.04886212576437755
1491696,"17328 W Bridger St, Surprise, AZ 85388",210158.34375,300000,-89841.65625,1221.549072265625,0.048861962890625
438063,"1809 N 114th Dr, Avondale, AZ 85392",210158.34375,300000,-89841.65625,1221.549072265625,0.048861962890625
1468206,"21269 N 91st Dr, Peoria, AZ 85382",215158.34375,305000,-89841.65625,1221.549072265625,0.048060947105532784
7389072,"13830 N Whispering Lake Dr, Sun City, AZ 85351 ",189142.140625,279000,-89857.859375,3420.900634765625,0.14713551467293906
69086,"3447 E Bautista Ct, Gilbert, AZ 85297 ",259134.5625,349000,-89865.4375,1697.23486328125,0.058357645728868195
1035168,"3392 E Zion Way, Chandler, AZ 85249 ",259134.5625,349000,-89865.4375,1402.213134765625,0.048213634939111745
89680,"20921 S Hadrian Way, Queen Creek, AZ 85142 ",259134.5625,349000,-89865.4375,1221.549072265625,0.04200168729853152
1033540,"3016 E Blue Ridge Pl, Chandler, AZ 85249 ",259134.5625,349000,-89865.4375,1221.549072265625,0.04200168729853152
661442,"4713 S Adelle Cir, Mesa, AZ 85212",259134.5625,349000,-89865.4375,1221.549072265625,0.04200168729853152
605099,"9816 E Flanders Rd, Mesa, AZ 85207",259134.5625,349000,-89865.4375,1516.57080078125,0.05214570088646132
1028314,"2181 E Bellerive Pl, Chandler, AZ 85249 ",178128.0625,268000,-89871.9375,1221.549072265625,0.05469622711637127
76255,"4759 S Granite St, Gilbert, AZ 85297 ",178128.0625,268000,-89871.9375,1697.23486328125,0.0759955908931903
1850689,"9110 W Lockland Ct, Sun City, AZ 85351 ",154018.40625,243900,-89881.59375,3420.900634765625,0.16830999833435834
1228329,"3684 E Stanford Ave, Gilbert, AZ 85234",180003.0625,269900,-89896.9375,1697.23486328125,0.07546060896396814
5097856,"17646 W Babbitt Dr, Surprise, AZ 85374 ",139985.5,229900,-89914.5,1402.213134765625,0.07319077248260113
1848685,"18264 W Skyline Dr, Surprise, AZ 85374 ",139985.5,229900,-89914.5,1221.549072265625,0.06376071712565246
7173,"9236 W Charleston Ave, Peoria, AZ 85382 ",139985.5,229900,-89914.5,3420.900634765625,0.17855941102109613
879935,"21141 W Glen St, Buckeye, AZ 85396 ",152565.453125,242500,-89934.546875,1221.549072265625,0.06044778914304124
